,StartDate,EndDate,Return,MaxDrawdown,BuyholdRet,BuyholdDrawdown,Trades,AvgTrade,ProfitTrades,MaxProfit,MaxLoss,ProfitFactor,SharpeRatio,Ticker,Group
34,2015-07-01,2021-04-30,-0.42623599966926984,-0.5910198885480951,0.6820259705074676,-0.2128122128803258,1466,-0.00029074761232555923,0.4645293315143247,0.040055021420905196,-0.045541142542466204,0.9707462019945281,-2.1358877429110463,CBOM.ME,imoex
35,2010-03-03,2021-04-30,-0.31201723465913783,-1.484318713554348,0.4351036976730829,-0.9722833110231694,2792,-0.00011175402387504937,0.4874641833810888,0.20701992231012672,-0.2095328191357161,1.0196898779055328,-0.38136284940168863,LSRG.ME,imoex
36,2010-03-03,2021-04-30,-0.650327986627036,-0.8090666665991831,-0.05743504694630197,-2.337765687457168,2792,-0.0002329254966429212,0.48244985673352436,0.17311988537549838,-0.12324422380469187,1.0047855270097719,-0.9663809772612989,RSTI.ME,imoex
37,2016-10-07,2021-04-30,0.5208914557235141,-0.3558909116500793,0.2844698962886756,-0.6772054490951942,1145,0.0004549270355663879,0.5222707423580786,0.059231034303534325,-0.10459217838809023,1.0320650042790742,1.3364450392993381,QIWI.ME,imoex
38,2009-12-31,2021-04-30,-2.462824397694764,-2.6242809767975626,1.1367415605563225,-0.6956231681765389,2851,-0.0008638458076796788,0.4415994387934058,0.06708326494515601,-0.09922174078660416,0.8899749676373035,-5.783109820596392,MMM,sp500
39,2009-12-31,2021-04-30,-2.141135974478192,-2.4055883253584547,1.794062053429931,-0.3468100743874387,2851,-0.0007510122674423684,0.4209049456331112,0.1098068031949218,-0.13558643150198424,0.9841966983208331,-5.064551343840162,ABT,sp500
40,2013-01-02,2021-04-30,-1.5181700577226174,-1.7450216924981508,1.492569085115844,-0.5888663308860349,2096,-0.0007243177756310197,0.45229007633587787,0.08886095911109726,-0.10261884543565732,0.9402661854855023,-3.3314022590039687,ABBV,sp500
41,2009-12-31,2021-04-30,-1.3147859967378064,-1.4378521900586092,4.8392747671686,-1.0075074428918094,2851,-0.00046116660706341857,0.4745703262013329,0.3830321365637145,-0.20362238226138557,0.9790686020985135,-1.518065190126783,ABMD,sp500
42,2009-12-31,2021-04-30,-3.5301063883179458,-3.723011298923347,2.263401104700928,-0.37802555014318595,2851,-0.001238199364545053,0.42125569975447213,0.0857110533291165,-0.11031322291429664,0.8675202777559707,-7.156963908890907,ACN,sp500
43,2009-12-31,2021-04-30,-0.6930906546196026,-1.1050941719281344,2.646174838238116,-0.6757092551678086,2851,-0.00024310440358456774,0.4766748509294984,0.13151300699636426,-0.1249400708893341,1.0185199885609773,-1.1142073137097273,ATVI,sp500
44,2009-12-31,2021-04-30,-1.660358765880679,-2.1286342934222167,3.148767259964388,-0.43743485400612203,2851,-0.000582377680070389,0.46895826025955806,0.09672702841379284,-0.2148112646918252,0.9469653528831181,-2.602437611929171,ADBE,sp500
45,2009-12-31,2021-04-30,1.4217354369745472,-0.9323012673366952,3.9564823162662925,-1.3799149311198293,2851,0.0004986795640036995,0.5377060680462995,0.21634007399325492,-0.21447635642609497,0.9349193913543155,1.3510246313064007,AMD,sp500
46,2009-12-31,2021-04-30,-1.4596473576607605,-1.989582410677405,2.1510555209936415,-0.8129883264193482,2851,-0.0005119773264330973,0.4440547176429323,0.1777305024132701,-0.1593667113067494,1.0538107747620782,-2.1428506184653706,AAP,sp500
47,2009-12-31,2021-04-30,-2.5592113249979587,-2.901822942923339,1.2901416867477427,-0.7176565659696156,2851,-0.0008976539196765902,0.41283760084180987,0.1005777124823912,-0.12607965008736868,1.0218650612734559,-5.08408402980798,AES,sp500
48,2009-12-31,2021-04-30,-2.079884839342621,-2.574860068499118,1.2894708881559707,-0.7395025884786125,2851,-0.0007295281793555317,0.4507190459487899,0.09023682550776825,-0.13318221111324763,0.952988575153391,-3.790970638310562,AFL,sp500
49,2009-12-31,2021-04-30,-1.7869748909207648,-2.28473705091837,2.2612838403450413,-0.5262247658295861,2851,-0.0006267888077589494,0.4556296036478429,0.09571709767649511,-0.11468681017618251,0.9737534622921591,-3.176973108777468,A,sp500
50,2009-12-31,2021-04-30,-1.951600624214687,-2.1790367855431865,1.667123299087826,-0.32662343140563355,2851,-0.0006845319621938573,0.44966678358470713,0.061260901338172816,-0.17629440813463657,0.9468543893804814,-4.066085299688838,APD,sp500
51,2009-12-31,2021-04-30,-1.6440584169226027,-1.9191544065888952,2.2456599259000116,-0.9666223890930178,2851,-0.0005766602654937225,0.47281655559452823,0.18632862740276782,-0.18792192879115108,0.951917619650262,-1.9420313129457967,AKAM,sp500
52,2009-12-31,2021-04-30,-0.28838055118946054,-1.7796273803511728,2.9293646554979986,-1.224730266279132,2851,-0.00010115066685003878,0.47527183444405474,0.2239104058731215,-0.15710177024438182,1.0744185903187644,-0.38131764995621414,ALK,sp500
53,2009-12-31,2021-04-30,-1.5996983358448624,-2.042584469427467,2.2649351289436526,-0.8465412192649584,2851,-0.0005611007842318002,0.46650298141003155,0.10423600838468691,-0.09897553944067872,0.9782094123423315,-2.5637962592656605,ALB,sp500
54,2009-12-31,2021-04-30,-2.5276721052573516,-2.6432660196966555,1.3591514321977154,-0.3766726940326989,2851,-0.0008865914083680645,0.4205541915117503,0.10817235956246925,-0.09167659115909975,0.9133293971884555,-6.292825948193588,ARE,sp500
55,2009-12-31,2021-04-30,0.09846233639449446,-0.7681329714185977,2.6885976179953435,-0.6680553251207806,2851,3.453607028919483e-05,0.47948088390038585,0.2993279143094407,-0.10281355575791933,1.0971619465926232,0.14932479450543115,ALXN,sp500
56,2009-12-31,2021-04-30,-0.7550645418551215,-1.6370322623982447,4.616753442803628,-0.8025992198484206,2851,-0.0002648419999491833,0.47527183444405474,0.26230843774367696,-0.22049205907796957,1.0328669575138216,-0.8114662843819405,ALGN,sp500
57,2013-11-18,2021-04-30,-1.4268053618861167,-1.7346280156664282,1.2700112043524554,-0.532794968569293,1874,-0.000761368923098248,0.45410885805763074,0.05523568074236102,-0.11080848137643996,0.8983234563603125,-3.558187711415178,ALLE,sp500
58,2009-12-31,2021-04-30,-2.6932168461631583,-2.8170310594936523,1.5351531778009118,-0.37782726542072687,2851,-0.0009446569085104027,0.40547176429323045,0.03507867029669926,-0.06046877275360043,0.8677508600615614,-8.65908828690585,LNT,sp500
59,2009-12-31,2021-04-30,-2.2728633188935286,-2.6122494675193524,1.7334504855433335,-0.49565391499362743,2851,-0.0007972161763919777,0.42336022448263766,0.06647444147692427,-0.1600515002732422,0.9908626304500743,-4.862725731940196,ALL,sp500
60,2009-12-31,2021-04-30,-0.46796381262788617,-0.8747065215764857,2.4096944917859595,-0.3439845758860812,2851,-0.0001641402359270032,0.48789898281304805,0.12885130268235007,-0.10355964467531387,0.9929810744423183,-0.8114472974665098,GOOGL,sp500
61,2009-12-31,2021-04-30,-0.8099976986415427,-1.1727436789715888,2.4394451952468392,-0.34398450524947954,2851,-0.0002841100310913864,0.4714135391090845,0.12848846517375745,-0.10233880323313742,1.0187397077775497,-1.4052701382992638,GOOG,sp500
62,2009-12-31,2021-04-30,-2.704689823233422,-2.852427606468994,1.1288687953879077,-0.8039571177971762,2851,-0.0009486811025020772,0.4251139950894423,0.08486507050163014,-0.10421563362260089,0.8633021347519743,-6.751102339431732,MO,sp500
63,2009-12-31,2021-04-30,0.20944166981254234,-1.0705481508638444,3.812017759261188,-0.3805625898690206,2851,7.346252887146346e-05,0.5047351806383725,0.19957516648884055,-0.11864664731957708,1.0021407671311184,0.2989243570816168,AMZN,sp500
64,2012-05-15,2021-04-30,-1.776914521140385,-2.073079871454048,0.7061707176914458,-0.6723660706636733,2254,-0.0007883382968679614,0.1699201419698314,0.20224518546803671,-0.1347832285043713,3.7070996696841414,-2.807914765813139,AMCR,sp500
65,2009-12-31,2021-04-30,-3.007065081151119,-3.0214330903171582,1.3629539316014772,-0.30655101888098557,2851,-0.0010547404704142824,0.3952998947737636,0.055372553482771314,-0.08141834865688576,0.8529175934294269,-9.25317069623854,AEE,sp500
66,2009-12-31,2021-04-30,2.7102669612225743,-1.3623374727482105,3.0758438025711667,-1.477971915324898,2851,0.0009506373066371709,0.5156085584005612,0.26966245121459465,-0.14245635035439727,1.1278594224269551,2.597320735404828,AAL,sp500
67,2009-12-31,2021-04-30,-2.6990431894652454,-2.7100613783469027,1.1486380979656892,-0.36724144340610565,2851,-0.0009467005224360734,0.4100315678709225,0.04608179009757949,-0.09226959373701878,0.8379918522112606,-8.724366128621302,AEP,sp500
68,2009-12-31,2021-04-30,-1.9602632888387475,-2.403608074259314,1.8038984674484906,-0.6148899223493866,2851,-0.0006875704275127139,0.45422658716239916,0.14209831173116239,-0.1731166233866529,0.9617251221297788,-3.364889954276859,AXP,sp500
69,2009-12-31,2021-04-30,-1.43973247581534,-2.583335433524641,1.2309076783779804,-1.1122000665771654,2851,-0.0005049920995494002,0.46580147316730974,0.1276562599591398,-0.16294297783839895,1.004808236972928,-2.0150732754820795,AIG,sp500
70,2009-12-31,2021-04-30,-2.088985893815056,-2.295416993518809,2.0877999276315093,-0.3183237955464242,2851,-0.0007327204117204686,0.43177832339529987,0.047530593983564975,-0.13618397916229444,0.9247620424902004,-5.330104847252293,AMT,sp500
71,2009-12-31,2021-04-30,-1.636232642893053,-2.029560897388219,2.192818727250428,-0.3370997732645744,2851,-0.0005739153430000186,0.445457734128376,0.06633186419955144,-0.10059603310095269,0.9062122098751058,-5.06581853864122,AWK,sp500
72,2009-12-31,2021-04-30,-1.6253213628443521,-2.301711092175507,2.5618681271924766,-0.65530807319812,2851,-0.0005700881665536135,0.44756225885654155,0.14211412862596512,-0.19984785242842795,1.057735788883344,-2.4428500225218226,AMP,sp500
73,2009-12-31,2021-04-30,-2.157210653024141,-2.404414671669814,1.9035105610467502,-0.4735526101581633,2851,-0.000756650527191912,0.4479130129779025,0.13547632256539585,-0.15639978888888878,0.9086249938174835,-4.2141331962645845,ABC,sp500
74,2009-12-31,2021-04-30,-2.221600549778458,-2.6384091110166703,2.439669839126397,-0.4996713057659765,2851,-0.0007792355488524932,0.4461592423710979,0.06421585294674383,-0.11830865754817622,0.9411709145578401,-4.381624092154754,AME,sp500
75,2009-12-31,2021-04-30,-2.5969353510419273,-2.5969951977759105,1.791471152423351,-0.2774966825034977,2851,-0.0009108857772858392,0.44650999649245876,0.05888977911863609,-0.08715799719579162,0.877094644433019,-5.769146535435351,AMGN,sp500
76,2009-12-31,2021-04-30,-2.2888024991561724,-2.666831718602366,2.124949272573828,-0.4410801785917644,2851,-0.0008028069095602148,0.4419501929147667,0.1204862733031019,-0.12298824039726619,0.9546082113007562,-4.397332779357176,APH,sp500
77,2009-12-31,2021-04-30,-1.8297889865205401,-2.186162260165109,2.048664115180855,-0.36632017969094566,2851,-0.0006418060282429113,0.4714135391090845,0.061129896754036704,-0.10060950016900248,0.9271951182282115,-3.30717192100967,ADI,sp500
78,2009-12-31,2021-04-30,-2.485727730766869,-2.6178116376215863,2.550063937910426,-0.35211785364447623,2851,-0.0008718792461476216,0.4437039635215714,0.10328719029151,-0.1057470709815067,0.9184334401750367,-4.813579160366602,ANSS,sp500
79,2009-12-31,2021-04-30,-2.489421321778873,-2.829783225283115,2.3506318911726307,-0.49685733084326866,2851,-0.0008731747884177036,0.4303753069098562,0.11655941957532773,-0.1630037741726279,0.9609021255703551,-4.703137247977231,ANTM,sp500
80,2009-12-31,2021-04-30,-2.87194287282535,-3.040747565953148,2.148000976914159,-0.4613552162898946,2851,-0.0010073457989566294,0.4131883549631708,0.05789205658626119,-0.09541078831394284,0.9085657874396631,-7.415771195178662,AON,sp500
81,2009-12-31,2021-04-30,-1.291772476753747,-1.6390049715447157,2.6558957040437923,-0.5802804475487431,2851,-0.00045309452008198775,0.45948789898281306,0.09363620513415595,-0.11505756385363651,1.0022565008153914,-2.5762112064767666,AOS,sp500
82,2009-12-31,2021-04-30,-1.017927003444473,-2.78683675109977,-0.08055433069597673,-2.3995066533757266,2851,-0.0003570420917027264,0.47001052262364085,0.20064538603198648,-0.3523389885463028,1.0520453770062823,-0.9859890773113155,APA,sp500
83,2009-12-31,2021-04-30,-0.007919335076222635,-1.4100119854912663,3.3180653462981526,-0.5490916367626196,2851,-2.7777394164232322e-06,0.5029814100315678,0.09770917870281325,-0.130452543881232,0.9873632686443579,-0.012378060093132708,AAPL,sp500
84,2009-12-31,2021-04-30,-0.8111120414941666,-1.8307146541151773,2.939055108998886,-0.6937376242315787,2851,-0.00028450089143955334,0.47597334268677655,0.10021844041197135,-0.1352729263487754,1.0240315584100317,-1.2196767533025592,AMAT,sp500
85,2011-11-17,2021-04-30,0.16418247822386112,-1.045834716056206,2.689541020278111,-0.9396290234291342,2376,6.910036962283717e-05,0.4911616161616162,0.08681686877248544,-0.11311867018064631,1.0554667764938885,0.27002392333235675,APTV,sp500
86,2009-12-31,2021-04-30,-2.317868139327142,-2.619626522855886,1.0640852445752498,-0.5333733657781341,2851,-0.0008130018026401762,0.45106980007015085,0.06566143677474656,-0.1030915501293929,0.886071107251117,-5.101120816089819,ADM,sp500
87,2014-06-06,2021-04-30,-0.6461709667147735,-1.371178758961595,2.428428983697167,-0.6262762754182045,1737,-0.0003720040107741931,0.4916522740356937,0.16232172475035928,-0.29064733255103203,0.9465437594078481,-0.9109147188170066,ANET,sp500
88,2009-12-31,2021-04-30,-2.493783612478364,-2.647330167064068,2.0970489554761507,-0.42895616550455773,2851,-0.0008747048798591246,0.41283760084180987,0.05143167489307913,-0.16672325607147234,0.9520869415069602,-6.070587114811418,AJG,sp500
89,2009-12-31,2021-04-30,-2.6276219759357367,-3.030270356997084,2.052542546386827,-0.5126883108920011,2851,-0.0009216492374379996,0.4303753069098562,0.07249665966295941,-0.11119272615545939,0.9302021130437318,-5.65911644608899,AIZ,sp500
90,2009-12-31,2021-04-30,-2.1791008073432043,-2.322764074106893,0.33032508364447555,-0.41335733140919206,2851,-0.0007643285890365501,0.4335320940021045,0.049699536573942736,-0.10156638661794945,0.9165346572811167,-5.507691242431904,T,sp500
91,2009-12-31,2021-04-30,-2.507040273326036,-2.683591554794039,1.5057827109031339,-0.36484154292829896,2851,-0.0008793547082869295,0.4072255349000351,0.045515005746814594,-0.07840312259034041,0.89337444102015,-7.761554097605858,ATO,sp500
92,2009-12-31,2021-04-30,-2.4578716231511697,-2.8726174674296217,3.1731656434641806,-0.6405250458738426,2851,-0.0008621086015963415,0.44861452122062434,0.12586898610531497,-0.2175290668464155,0.9655322906411555,-3.5595761788395444,ADSK,sp500
93,2009-12-31,2021-04-30,-2.822210107814121,-2.870988304641708,1.8783624326860164,-0.4642384979289935,2851,-0.0009899018266622663,0.43177832339529987,0.06173277441179005,-0.11465764999284048,0.8991582768308934,-6.172135742783587,ADP,sp500
94,2009-12-31,2021-04-30,-1.4019744585748257,-1.7662321877962195,2.533847055378789,-0.5004178170606175,2851,-0.0004917483193878729,0.4321290775166608,0.07793434231457866,-0.10233700489520367,1.065322417860488,-3.172602996001458,AZO,sp500
95,2009-12-31,2021-04-30,-2.5796850773060425,-2.695653121765542,1.1919672742487393,-0.576161720282074,2851,-0.0009048351726783733,0.42125569975447213,0.07347792330385347,-0.09057673963996475,0.9184354702818965,-6.162896879199986,AVB,sp500
96,2009-12-31,2021-04-30,-1.9177775643139297,-2.3247773071493345,2.2074647580380256,-0.5461430059006712,2851,-0.0006726683845366292,0.43493511048754824,0.10238327918895278,-0.12465278636760313,1.0207255197494363,-3.5910932228039103,AVY,sp500
97,2009-12-31,2021-04-30,-2.6087892078745165,-2.933413380694775,0.2344360773127675,-1.640206298019275,2851,-0.0009150435664238921,0.46229393195370044,0.11705809511648925,-0.29335628949076364,0.946516169359819,-3.194517741334074,BKR,sp500
98,2009-12-31,2021-04-30,-2.420091911796897,-2.678425347486023,2.282262395060953,-0.3973074209523848,2851,-0.0008488572121350042,0.42862153630305155,0.08448198873484197,-0.09114189365234053,0.9374646756773793,-5.660670095800832,BLL,sp500
99,2009-12-31,2021-04-30,0.29939197737906886,-1.195894411859778,1.7041893055938366,-1.14255075337682,2851,0.00010501296996810553,0.5033321641529288,0.18479432125451578,-0.17921541933650081,1.011299852532704,0.3998697054945575,BAC,sp500
100,2009-12-31,2021-04-30,-2.366256814046434,-2.7094373376699186,1.0136623956832196,-0.6476329742141371,2851,-0.000829974329725161,0.4531743247983164,0.09499767813654716,-0.14705930957457683,0.9394839883653558,-4.1358616255320815,BK,sp500
101,2009-12-31,2021-04-30,-2.643467952103222,-2.6587362827900805,1.263742912048553,-0.4034904851316855,2851,-0.000927207278885732,0.4345843563661873,0.07882901607240281,-0.154366233047319,0.8638338493692111,-5.975393587583923,BAX,sp500
102,2009-12-31,2021-04-30,-2.3054382041065633,-2.4313699535279985,1.383094420296672,-0.32316649965412636,2851,-0.0008086419516333087,0.4342336022448264,0.07377008972598688,-0.11623807867237483,0.8872114771424195,-5.908625814219281,BDX,sp500
103,2009-12-31,2021-04-30,-1.1189704784855539,-1.5462236525070834,1.6626198162701171,-0.31748231641945757,2851,-0.0003924835070100154,0.4521220624342336,0.0765696632429012,-0.11493865121188496,1.0142131991227676,-2.8147365673164986,BRK-B,sp500
104,2009-12-31,2021-04-30,-1.9573832208001891,-2.3526563067092146,1.991019623952646,-1.2316139720923442,2851,-0.0006865602317783897,0.4686075061381971,0.22326567617406282,-0.31104347789945425,0.9487357268583874,-2.2588617037891083,BBY,sp500
105,2009-12-31,2021-04-30,-2.274210382171413,-2.6090870669766044,2.251219114180006,-0.38167915586208445,2851,-0.0007976886643884296,0.4247632409680814,0.2806381757179953,-0.09518654642617741,0.9852883383902824,-4.117915874954914,BIO,sp500
106,2009-12-31,2021-04-30,-1.068320564611838,-1.196466560401911,2.4257005878744247,-0.6432085590262631,2851,-0.00037471784097223363,0.46124166958961765,0.3855759702527678,-0.29890772483726336,1.0448632558813842,-1.2237702932726164,BIIB,sp500
107,2009-12-31,2021-04-30,-0.9737571277676058,-1.4522445580827446,1.7053124776772464,-0.5221256728484212,2851,-0.00034154932576906555,0.47702560505085934,0.07372735185387863,-0.11046533028463613,0.9867661660399422,-1.811990881747539,BLK,sp500
108,2009-12-31,2021-04-30,-0.43625775065451367,-2.0338154805670694,2.186537925627606,-1.3788933917363249,2851,-0.00015301920401771787,0.47421957207997195,0.2119762864796412,-0.19638983353289757,1.0639589413828607,-0.5599865319576012,BA,sp500
109,2009-12-31,2021-04-30,-0.18753070735842658,-1.3958455958955074,3.0466076742071775,-0.5544163196509286,2851,-6.577716848769785e-05,0.48684672044896526,0.17925082918520788,-0.15486168034425507,1.0343402321023474,-0.260885214540084,BKNG,sp500
110,2009-12-31,2021-04-30,-1.6286637214479915,-2.5779321990334063,1.7254178741731894,-0.9416852321621569,2851,-0.0005712605126089061,0.4710627849877236,0.10202602933292067,-0.09054378065029742,0.9636979264099385,-2.581630923027705,BWA,sp500
111,2009-12-31,2021-04-30,-2.3037334493670407,-2.633873524206951,0.8877357120964409,-0.5934201348870264,2851,-0.0008080440018825117,0.4279200280603297,0.13331610748112976,-0.09086367988562802,0.949913894391155,-5.124900388988851,BXP,sp500
112,2009-12-31,2021-04-30,-1.3993639049808144,-1.6519752321076786,2.0952788864818483,-0.5803160789719133,2851,-0.0004908326569557399,0.45422658716239916,0.09863097085522482,-0.176916288255164,1.0212897245649306,-2.39768514087641,BSX,sp500
113,2009-12-31,2021-04-30,-2.2797566525860624,-2.4880006741798915,1.2269780924671685,-0.4675557631359951,2851,-0.0007996340415945501,0.42862153630305155,0.06375646113577947,-0.17766840479347207,0.9611278283336383,-4.688671819828631,BMY,sp500
114,2009-12-31,2021-04-30,-0.011895268405178327,-0.753361455675838,3.948850743780722,-0.6009511535070398,2851,-4.172314417810708e-06,0.5128025254296738,0.09458565521396779,-0.15020961417786488,0.9490625873244793,-0.017393003416983382,AVGO,sp500
115,2009-12-31,2021-04-30,-2.4201533836669036,-2.6705168649884783,2.230495949809015,-0.42969347656296075,2851,-0.0008488787736467568,0.43177832339529987,0.06503947555957562,-0.11026544024858818,0.9080788470849619,-5.701833518111414,BR,sp500
116,2009-12-31,2021-04-30,-2.2182029983325426,-2.312362348982351,1.962347465981448,-0.39584493652236774,2851,-0.0007780438436803026,0.4321290775166608,0.05337843735680569,-0.06519253714859423,0.9198836376256682,-5.916170698685715,BF-B,sp500
117,2009-12-31,2021-04-30,-3.548913174197582,-3.7072158463404117,0.8323125466373686,-0.4528871372163825,2851,-0.0012447959222018877,0.43388284812346545,0.05814927164574769,-0.09392485591824254,0.8130540597245743,-7.0073555548203865,CHRW,sp500
118,2009-12-31,2021-04-30,-1.7666364508583319,-1.9060191874469887,1.2559466294265187,-0.9169844826899713,2851,-0.0006196550160849989,0.46755524377411434,0.10715145121904782,-0.07664868645208556,0.9728087297506228,-2.87538632321519,COG,sp500
119,2009-12-31,2021-04-30,-2.2039969401157413,-2.5176005518676376,3.5811486337070138,-0.3521231637009734,2851,-0.0007730610102124663,0.44335320940021045,0.1104721384222569,-0.11926702087396418,0.9730532036228569,-3.8306733277326943,CDNS,sp500
120,2014-09-22,2021-04-30,0.8601005988215482,-1.415656089634453,4.4112581289575665,-1.957025358626295,1663,0.0005171981953226388,0.49428743235117256,0.32817281050287317,-0.21154641873136018,1.1268504065165763,0.9162032015438821,CZR,sp500
121,2009-12-31,2021-04-30,-3.862948660167038,-3.8701029347574973,0.614391882414664,-0.6542060139331007,2851,-0.0013549451631592558,0.3767099263416345,0.05667018642030369,-0.11027338217035651,0.8102123184660578,-10.156888481055375,CPB,sp500
122,2009-12-31,2021-04-30,-1.3084223100170906,-2.2585996908752777,2.0101928488068173,-0.8183745488281379,2851,-0.00045893451771907777,0.46755524377411434,0.10553064194392951,-0.1632481241077959,1.0073528158462661,-1.9168412453378243,COF,sp500
123,2009-12-31,2021-04-30,-2.622849206016037,-2.898490255419439,1.0439131091157483,-0.6204280298683887,2851,-0.0009199751687183575,0.43703963521571376,0.09135275801573406,-0.16726803415142302,0.9107403225821665,-4.861380196014137,CAH,sp500
124,2009-12-31,2021-04-30,-1.962263717594771,-2.3592306787919717,2.356453584591054,-0.7764821713105476,2851,-0.0006882720861433781,0.44440547176429324,0.1450555630990796,-0.0884971148403157,1.0226229411911587,-3.080630957824995,KMX,sp500
125,2009-12-31,2021-04-30,-0.7214440527289198,-2.6796963586254012,1.0305708990871285,-1.76798959054431,2851,-0.0002530494748259978,0.4749210803226938,0.33657849506066384,-0.17737497356024562,1.051805353157951,-0.6803856306931875,CCL,sp500
126,2020-03-19,2021-04-30,-0.01508608194884098,-0.39715980015871744,1.4659899795622975,-0.26220633463221277,281,-5.368712437309957e-05,0.5160142348754448,0.11673335238402484,-0.09279981101685376,0.929531307338417,-0.04778193757178778,CARR,sp500
127,2014-07-31,2021-04-30,-0.6672889679154561,-1.4320583885818043,2.1603166376111433,-0.4733942891625674,1699,-0.00039275395404088056,0.46321365509123014,0.16503297181198598,-0.09461330943137584,1.027436760504775,-1.3132495469587597,CTLT,sp500
128,2009-12-31,2021-04-30,-1.6660322554329958,-1.935973402177356,1.8714372203239888,-0.6062601436239734,2851,-0.0005843676799133623,0.46580147316730974,0.0779094768736957,-0.10767741073233127,0.9795295322595732,-2.690650053077091,CAT,sp500
129,2010-06-15,2021-04-30,-2.2057520246363302,-2.4001768815099114,1.5272271058706381,-0.5012609266447485,2738,-0.0008056070214157525,0.4495982468955442,0.04893906627593645,-0.07032386101969026,0.8796275484544953,-5.551650482274785,CBOE,sp500
130,2009-12-31,2021-04-30,-1.4414562908938693,-1.9749668915075331,2.5572456098499856,-0.7753768174850675,2851,-0.0005055967347926584,0.4615924237109786,0.094752871616208,-0.21596356647451154,1.0048706629868365,-2.269223886243219,CBRE,sp500
131,2013-06-27,2021-04-30,-1.3092004033138587,-1.4843285682914371,2.5973782516637254,-0.5462986368396545,1974,-0.0006632220888114786,0.44984802431610943,0.15207993901937442,-0.13157002047584804,0.9823535185992506,-2.6061570299335375,CDW,sp500
132,2009-12-31,2021-04-30,-0.9302617785359157,-1.4994846569655147,2.2329662431469117,-0.7021928228872298,2851,-0.00032629315276601746,0.45948789898281306,0.1397545079708477,-0.10241600208210146,1.0761554679973746,-1.4318080594158962,CE,sp500
133,2009-12-31,2021-04-30,-1.8254072826583019,-1.9739612023902169,3.2671403223872786,-0.5705992890731894,2851,-0.0006402691275546481,0.4629954401964223,0.12602476631307363,-0.2818013674008265,0.9534273630071333,-2.5099354808636205,CNC,sp500
134,2009-12-31,2021-04-30,-2.19576441271571,-2.5632806033814184,0.8979312494312139,-0.8473490006298402,2851,-0.0007701734172976886,0.41634514205541917,0.09902533303355474,-0.08708724009745679,0.9765571727203861,-5.178223118128128,CNP,sp500
135,2009-12-31,2021-04-30,-2.5344152151365034,-2.5949190410126053,1.670549057084373,-0.40300149382375183,2851,-0.0008889565819489664,0.4303753069098562,0.14023469650891426,-0.1641868953734184,0.9500190348389599,-4.700858003564616,CERN,sp500
136,2009-12-31,2021-04-30,-0.6574943462207625,-1.7860488253200641,1.8828787784916305,-1.0320865493463018,2851,-0.00023061885170844003,0.4777271132935812,0.07239464489049849,-0.13381482168853803,1.0317238139346736,-0.9869895836282112,CF,sp500
137,2009-12-31,2021-04-30,-1.4879456106977489,-2.0416780927704328,2.7991531915206735,-0.5420529570940613,2851,-0.0005219030553131354,0.4524728165555945,0.06612962334736654,-0.1316843743273303,0.9989025509499441,-2.96168128606703,CRL,sp500
138,2009-12-31,2021-04-30,-2.3458397646174154,-2.722417174051178,1.9097585867065425,-0.638882811138543,2851,-0.000822812965491903,0.4619431778323395,0.11664788742583312,-0.15673403600116428,0.9320550577238514,-3.7105061564452315,SCHW,sp500
139,2010-01-05,2021-04-30,-2.01921324424572,-2.024349460317149,3.395387959030047,-0.39687040389597916,2849,-0.0007087445574748051,0.4454194454194454,0.10486403034811533,-0.09271580265452106,0.9686807684992511,-3.8756281454326698,CHTR,sp500
140,2009-12-31,2021-04-30,-2.3010971105460585,-2.7161397516567676,0.7166032390338141,-0.7769902413969811,2851,-0.0008071192951757483,0.4521220624342336,0.1327652808912555,-0.13818931835835851,0.934063193891595,-4.138707648053695,CVX,sp500
141,2009-12-31,2021-04-30,-1.2871705477035629,-2.205095533810375,3.534024186061399,-0.9590011623755141,2851,-0.0004514803745014251,0.4672044896527534,0.14261830296115013,-0.18753613576820327,0.9905130624036116,-1.880978150029459,CMG,sp500
142,2009-12-31,2021-04-30,-2.7025852852713363,-3.0045524353678936,1.515165441976595,-0.5170369665608534,2851,-0.0009479429271383151,0.4195019291476675,0.08584776252779923,-0.1166726046417219,0.9416631791885397,-5.971258269874362,CB,sp500
143,2009-12-31,2021-04-30,-2.460416100522165,-2.461564755781194,1.958496988359796,-0.26167082656666474,2851,-0.0008630010875209279,0.40406874780778673,0.10221718962600647,-0.21045991089492042,0.9220491034059195,-6.239635221178475,CHD,sp500
144,2009-12-31,2021-04-30,-2.1518858215332135,-2.3499779726461902,2.4417003727998443,-0.4799105720596717,2851,-0.0007547828206009167,0.4451069800070151,0.11737910286564088,-0.16689808435047282,0.9502151446310578,-3.9051008923019657,CI,sp500
145,2009-12-31,2021-04-30,-1.5429443598950732,-2.016396736214191,1.8221244276251574,-0.7710035830578228,2851,-0.0005411940932637928,0.4535250789196773,0.1016584205543955,-0.09078926938070007,0.9727266235765558,-3.2488610376787244,CINF,sp500
146,2009-12-31,2021-04-30,-1.4385504507464408,-1.8362501184614948,2.949692359219944,-0.6031984493118729,2851,-0.0005045774993849319,0.4601894072255349,0.09223167353024755,-0.18970159608467152,0.9732874804040508,-2.6549953511913253,CTAS,sp500
